half_page_number,text,predicted_label,science_prob,source_file,clean_text,llm_topic
1856,".
(From a Review by the Athenæum, of a new work entitled
England and America.)
It is pretty generally admitted, that when God bade man go
forth and multiply and replenish the earth, he meant him to
enjoy the same free and unrestrained. If this was the Divine
intention-and the Bible says something remarkably like it-
then we are quite certain that in many countries the benevolent
desire has been wofully frustrated. Man hath found out many
things, but the worst of all is, that which has enabled one class
to seize upon the great common of nature, and to hold it to the
exclusion of all their brethren. On this island, which it was
meant should maintain the whole animated dust upon it, one
million of creatures live in luxuriousness, while fifteen millions
scramble for crumbs. There is no concealing the fact, that in
England the rich are far too rich-the poor far too poor; and
that the law which tends to create and maintain this inequality
must be amended. Knowledge is removing the scale from
men's eyes, and the time is coming in which the vision of the
poet will be made manifest, and the motto of nations be-
A man's a man for a' that.
We have been led into this train of reflection by the perusal
of these bold notes. The author utters many wholesome
truths; he is evidently well acquainted with the social and
political condition of England; and he sees, that, contrary to
the laws of other insect commonwealths, the drones here enjoy
the honey. On the first look at the land, it seems l",1,0.9957133531570436,guardian_v2_1833-1834_coo-31924065890414-1746738539.txt,from a review by the athenum of a new work entitled england and america it is pretty generally admitted that when god bade man go forth and multiply and replenish the earth he meant him to enjoy the same free and unrestrained if this was the divine intentionand the bible says something remarkably like it then we are quite certain that in many countries the benevolent desire has been wofully frustrated man hath found out many things but the worst of all is that which has enabled one class to seize upon the great common of nature and to hold it to the exclusion of all their brethren on this island which it was meant should maintain the whole animated dust upon it one million of creatures live in luxuriousness while fifteen millions scramble for crumbs there is no concealing the fact that in england the rich are far too richthe poor far too poor and that the law which tends to create and maintain this inequality must be amended knowledge is removing the scale from mens eyes and the time is coming in which the vision of the poet will be made manifest and the motto of nations be a mans a man for a that we have been led into this train of reflection by the perusal of these bold notes the author utters many wholesome truths he is evidently well acquainted with the social and political condition of england and he sees that contrary to the laws of other insect commonwealths the drones here enjoy the honey on the first look at the land it seems l,discovery
1858,"continuous street.""
The American citizen, says the writer, surveys with wonder
the agricultural marvels which we work, and seeks into their
cause :-
The com
""The advantage which England derives from coatining her agri-
culturists to agricultural pursuits, and, in various parts of the country,
to that particular mode of agriculture best suited to each district, be-
comes manifest in the superior skill of her farmers.
growers of Essex, Suffolk, and Norfolk, the hop growers of Kent
and Worcestershire, the sheep farmers of Sussex and Hampshire,
the dairy farmers of Gloucestershire and Cheshire, the cattle-
breeders and cyder-growers of Devonshire and Herefordshire, the
breeders of horses in Lincolnshire and Yorkshire, all these, and
many more which it would be tedious to mention, apply to their
several pursuits a wonderful degree of knowledge, forethought, and
calculation. It is rather a science than an art which each of them
pursues; storing up the facts which come to his knowledge, and from
a knowledge of those facts adopting, as a system, that mode of pro-
ceeding from which he expects the most beneficial results. Thinking
of the pains which an English farmer takes in draining and manuring
his fields, in the disposition of his land for various crops, in the
selection of seeds, in the use of the best instruments, in keeping up
or improving his fruit trees, in the management of his working cattle,
in maintaining a peculiar and perfect race of cattle or sheep, and in
subdividing ",1,0.9290158748626708,guardian_v2_1833-1834_coo-31924065890414-1746738539.txt,continuous street the american citizen says the writer surveys with wonder the agricultural marvels which we work and seeks into their cause the com the advantage which england derives from coatining her agri culturists to agricultural pursuits and in various parts of the country to that particular mode of agriculture best suited to each district be comes manifest in the superior skill of her farmers growers of essex suffolk and norfolk the hop growers of kent and worcestershire the sheep farmers of sussex and hampshire the dairy farmers of gloucestershire and cheshire the cattle breeders and cydergrowers of devonshire and herefordshire the breeders of horses in lincolnshire and yorkshire all these and many more which it would be tedious to mention apply to their several pursuits a wonderful degree of knowledge forethought and calculation it is rather a science than an art which each of them pursues storing up the facts which come to his knowledge and from a knowledge of those facts adopting as a system that mode of pro ceeding from which he expects the most beneficial results thinking of the pains which an english farmer takes in draining and manuring his fields in the disposition of his land for various crops in the selection of seeds in the use of the best instruments in keeping up or improving his fruit trees in the management of his working cattle in maintaining a peculiar and perfect race of cattle or sheep and in subdividing,agriculture
1859,"the work performed by Lis united labourers, one might
dicule in England, where science is almost as much despised in the
venture to call him a philosopher, though the term would excite ri-
abstract as in practice it is industriously cultivated.
The commerce of England is regarded with a scrutinizing
eye; our consummate skill and spirit are admitted, and warmly
eulogized.
""The commerce of England, both domestic and foreign, ex-
hibits, like her agriculture and manufactures, a bigh degree of com-
bination of power, both general and particular. The whole com-
mercial work performed by the people of England is so admirably
distributed, that one might imagine it to be under the controul of a
single will; while no particular operation languishes for want of
sufficient force to carry it on. In vain might the state of New York
have projected the Erie canal, if a supply of labour for completing it
had not been obtained from Ireland; that great work was per-
formed by Irishmen, aud could not have been performed with Ame-
rican free labour, which, for reasons to be stated hereafter, can
seldom be used in combination. The peculiar skill with which the
English apply capital and labour to the business of exchange might
be proved by a thousand facts.""
But these agricultural and commercial miracles do good
only to few, the people are in misery; and half the reutal of a
parish is expended in appeasing, not satisfying, their wants.
The writer is aware of all this.
If there be one subject in pa",1,0.9819522500038148,guardian_v2_1833-1834_coo-31924065890414-1746738539.txt,the work performed by lis united labourers one might dicule in england where science is almost as much despised in the venture to call him a philosopher though the term would excite ri abstract as in practice it is industriously cultivated the commerce of england is regarded with a scrutinizing eye our consummate skill and spirit are admitted and warmly eulogized the commerce of england both domestic and foreign ex hibits like her agriculture and manufactures a bigh degree of com bination of power both general and particular the whole com mercial work performed by the people of england is so admirably distributed that one might imagine it to be under the controul of a single will while no particular operation languishes for want of sufficient force to carry it on in vain might the state of new york have projected the erie canal if a supply of labour for completing it had not been obtained from ireland that great work was per formed by irishmen aud could not have been performed with ame rican free labour which for reasons to be stated hereafter can seldom be used in combination the peculiar skill with which the english apply capital and labour to the business of exchange might be proved by a thousand facts but these agricultural and commercial miracles do good only to few the people are in misery and half the reutal of a parish is expended in appeasing not satisfying their wants the writer is aware of all this if there be one subject in pa,class conflict
1869,"g to announce to his Friends,
and the Public in general of HARPERLEY, that be has
commenced Selling all the FOLITICAL and Cheap Periodicals of
the day, at his House opporite to Messrs. Hilton and Co., Silk
Merchants,
Harperley, near Manchester.
AN
Just published, price two-pence,
N ADDRESS to the Strange Folks at DUDLEY, who, by
monstrous perversion of language, call themselves REAL
REFORMERS. Written in consequence of the recent expression
of their approbation of the Parliamentary conduct of Sir Joba Camp-
bell, Knt., His Majesty's Solicitor General and their Representative;
and seriously submitted to all other nominal Reformers, by Thomas
Parkin.
To be had of Walters, Dudley; Caldicott, Wolverhampton;
Cooper and Gues:, Birmingham; Bassford, Bilston; and Valentine
& Co., Walsall.
TO. I. of THE AGITATOR, and POLITICAL ANATOMIST,
on Saturday, Nov. 16, 1833, Price 2d.
Nº.
OUR TITLE AND DESIGN.
We have chosen for our work the comprehensive title of Agitator,
and Political Anatomist, because we are convinced that it is only by
continual excitement of the people, on the one hand, and by unspar-
ingly cutting up the carcass of misgovernment on the other, that we
can hope to effect any benefit for the less favoured part of the com-
muuity. The time for fair and soft speech, as well as for half mea-
sares, has goue by. As anatomists and practised dissectors, our
legitimate instrument is the knife. The knife, then, we shall unbe-
sitatingly employ, how great soever may be the agitatio",1,0.9895774126052856,guardian_v2_1833-1834_coo-31924065890414-1746738539.txt,g to announce to his friends and the public in general of harperley that be has commenced selling all the folitical and cheap periodicals of the day at his house opporite to messrs hilton and co silk merchants harperley near manchester an just published price twopence n address to the strange folks at dudley who by monstrous perversion of language call themselves real reformers written in consequence of the recent expression of their approbation of the parliamentary conduct of sir joba camp bell knt his majestys solicitor general and their representative and seriously submitted to all other nominal reformers by thomas parkin to be had of walters dudley caldicott wolverhampton cooper and gues birmingham bassford bilston and valentine co walsall to i of the agitator and political anatomist on saturday nov 16 1833 price 2d n our title and design we have chosen for our work the comprehensive title of agitator and political anatomist because we are convinced that it is only by continual excitement of the people on the one hand and by unspar ingly cutting up the carcass of misgovernment on the other that we can hope to effect any benefit for the less favoured part of the com muuity the time for fair and soft speech as well as for half mea sares has goue by as anatomists and practised dissectors our legitimate instrument is the knife the knife then we shall unbe sitatingly employ how great soever may be the agitatio,political science
1870,"n produced
by its application. We engage to make a full demonstration of the
anatomical structure of the body politic, and to shew that although
it seems a mere mass of rottenness, it still possesses stamina enough
to exhibit the miracle of a moral resurrection. We promise the peo-
ple that the disclosures which we shall make will be found not less
curious than important. We shall not deem it sufficient, however,
to exbibit the disease, without at the same time pointing out the
remedy.
THE ABOMINATION OF ENGLAND.
Another marked feature in the Agitator will be to shew up the
corruptions and oppressions of the Church, and the profligacy and
crimes of the Clergy, together with the melancholy effects of that
lax system of morality which disgraces all sorts and conditions of
men who have been taught by a sycophant priesthood that it is com-
patible to worship, at one and the same time, their God and Mam-
Dion. The Agitator will always bave an eye to the everlasting law
of righteousness, as distinct from the ever-shifting rule of bypocrites,
who make their show of religion serve only as a stepping stone to
their worldly welfare; and bence, no less for their sake than our
own, we shall advocate the abolition of tithes and other equally strong
motives to imposture on the part of the clergy, who, if they are to be
supported, ought to look to their heavenly father to feed them, as be
did Elisha with rook pies, or the Israelites with the still more ex-
quisite manna of the wilderness.
T",1,0.9755375385284424,guardian_v2_1833-1834_coo-31924065890414-1746738539.txt,n produced by its application we engage to make a full demonstration of the anatomical structure of the body politic and to shew that although it seems a mere mass of rottenness it still possesses stamina enough to exhibit the miracle of a moral resurrection we promise the peo ple that the disclosures which we shall make will be found not less curious than important we shall not deem it sufficient however to exbibit the disease without at the same time pointing out the remedy the abomination of england another marked feature in the agitator will be to shew up the corruptions and oppressions of the church and the profligacy and crimes of the clergy together with the melancholy effects of that lax system of morality which disgraces all sorts and conditions of men who have been taught by a sycophant priesthood that it is com patible to worship at one and the same time their god and mam dion the agitator will always bave an eye to the everlasting law of righteousness as distinct from the evershifting rule of bypocrites who make their show of religion serve only as a stepping stone to their worldly welfare and bence no less for their sake than our own we shall advocate the abolition of tithes and other equally strong motives to imposture on the part of the clergy who if they are to be supported ought to look to their heavenly father to feed them as be did elisha with rook pies or the israelites with the still more ex quisite manna of the wilderness t,religion
1961,"e's own choice.
The two great faults of St. Simonianism are-1.
The desire to reconcile every thing to a general theory.
2r The use of hard words, which, “like true no-
meaning, puzzle more than wit."" By some strange
conceit, they are for connecting the ""revelation"" of
St. Simon with those of Moses, Jesus Christ, Maho- |
med, &c., and making the whole part and parcel of one
general scheme or dispensation; and the like absur-
dity characterises their philosophy. When in 1803,
St. Simon wrote his “Introduction to the Scientific
Performances of the 19th Century,"" he told the in-
stitute of Paris—“ that they had done wrong from the
moment they left Descartes and followed Newton;
that Descartes had established the monarchical prin-
ciple in science, and Newton had turned it all into
republicanism and anarchy, that they were a sort of
anarchical “savans."" for they denied the existence
and supremacy of a general theory!!! St. Simon's
religion is of a piece with his philosophy; they both
begin at the wrong end; they first assume a certain
theory, and then try to explain by it the facts that
surround them; whereas they ought to begin with the
facts, trace them to their causes, and these causes
again to other causes, till they had discovered the ori-
ginal cause or causes, and then would be the time to
frame their theory. In this consisted the glory of
Newton. He made observations, ascertained facts,
traced them to their causes, discovered principles, and
then framed his theory.
:
disti",1,0.9836392998695374,guardian_v2_1833-1834_coo-31924065890414-1746738539.txt,es own choice the two great faults of st simonianism are1 the desire to reconcile every thing to a general theory 2r the use of hard words which like true no meaning puzzle more than wit by some strange conceit they are for connecting the revelation of st simon with those of moses jesus christ maho med c and making the whole part and parcel of one general scheme or dispensation and the like absur dity characterises their philosophy when in 1803 st simon wrote his introduction to the scientific performances of the 19th century he told the in stitute of paris that they had done wrong from the moment they left descartes and followed newton that descartes had established the monarchical prin ciple in science and newton had turned it all into republicanism and anarchy that they were a sort of anarchical savans for they denied the existence and supremacy of a general theory st simons religion is of a piece with his philosophy they both begin at the wrong end they first assume a certain theory and then try to explain by it the facts that surround them whereas they ought to begin with the facts trace them to their causes and these causes again to other causes till they had discovered the ori ginal cause or causes and then would be the time to frame their theory in this consisted the glory of newton he made observations ascertained facts traced them to their causes discovered principles and then framed his theory disti,philosophy
1979,"ng ludicrous case.
At Paris there are two rival exhibitions of industrious fleas. The
Signor Bertholetto for a long time exercised this singular branch of
industry, to the great satisfaction of connoisseurs, when another
Signor, named Maestro, contrived to creep into the cabinet of the
great naturalist, and formed the design of exercising this branch of
commerce on his own account. In consequence, Maestro came to
Paris with a complete collection of fleas of the highest talent, which
be installed in the Place de la Bourse. The news of their success
threw Bertholetto into a fury, who hastened to cross the Channel
with his microscope menagerie, and established himself in the Rue
de Richelieu, within a few yards of Maestro's show room. This was
not all, for he placarded and distributed bandbills and circulars, in
which the public were warned not to confound the exhibition of
M. Bertholetto with that of another individual, which by the side of
his was merely a fat invention or a faint copy. In answer, Maestro
placarded in his turn, and called Bertholetto in plain terms a moun-
tebark. Hence Bertholetto brought an action against his rival for
3,000f. damages for the prejudice be bad suffered, independent of
the penalties that might be pronounced by the tribunal. The ap:
pearance of the two antagonists attracted much attention. They
were two fashionables in full dress. Bertholetto was grave and se-
Meastro (in a rage.)-Is it possible to catch any others! (a roer
of laughter.) My Gea",1,0.9829033017158508,guardian_v2_1833-1834_coo-31924065890414-1746738539.txt,ng ludicrous case at paris there are two rival exhibitions of industrious fleas the signor bertholetto for a long time exercised this singular branch of industry to the great satisfaction of connoisseurs when another signor named maestro contrived to creep into the cabinet of the great naturalist and formed the design of exercising this branch of commerce on his own account in consequence maestro came to paris with a complete collection of fleas of the highest talent which be installed in the place de la bourse the news of their success threw bertholetto into a fury who hastened to cross the channel with his microscope menagerie and established himself in the rue de richelieu within a few yards of maestros show room this was not all for he placarded and distributed bandbills and circulars in which the public were warned not to confound the exhibition of m bertholetto with that of another individual which by the side of his was merely a fat invention or a faint copy in answer maestro placarded in his turn and called bertholetto in plain terms a moun tebark hence bertholetto brought an action against his rival for 3000f damages for the prejudice be bad suffered independent of the penalties that might be pronounced by the tribunal the ap pearance of the two antagonists attracted much attention they were two fashionables in full dress bertholetto was grave and se meastro in a rageis it possible to catch any others a roer of laughter my gea,competition
1980,"s are, it is true, dogs' fleas, but in my hands
the elbow, and showing it covered with flea bites) he continued,
they immediately become man's fleas. Here, (exposing his arm to
behold, this is the nourishment of my fleas; I feed them with my
own blood.
Bertholetto (showing his arm in his turn.)-I am ready to submit
consequently which is the rea! master of his science.
to the judgment of the Court which has the most flea-bites; and,
Maestro.-Gentlemen, do but examine my arms.
Bertholetto. After all, this proves nothing. My feas are in-
telligent; they have understanding; whilst his comprehend nothing
at all.
tlemen, I will at once let you into the secret.
Maestro. It well becomes you to make so mnch boasting. Gen-
Fasten a weight to
the neck of the first flea you catch, to direct its movements, and
you will soon see him draw water, fence, and perform all the other
manoeuvres, in short, conduct himself like any great personage.
Bertholetto.-This is not true!
Maestro (with indiguation.)-This is not true! and then, turning
to the audience, Ladies can any of you lend me a flea? if you can,
I will immediately set him to work upon the Fresident's desk.
Here the President thought it time to interfere, or it would bav.
been impossible to say how far this buffoonery would have been care
ried, encouraged as it was by the laughter of the audience and the
wit of the bar. The petulance of Maestro at times became so violent
that the Court was on the point of ordering him to be taken out.
Af",1,0.9707368612289428,guardian_v2_1833-1834_coo-31924065890414-1746738539.txt,s are it is true dogs fleas but in my hands the elbow and showing it covered with flea bites he continued they immediately become mans fleas here exposing his arm to behold this is the nourishment of my fleas i feed them with my own blood bertholetto showing his arm in his turni am ready to submit consequently which is the rea master of his science to the judgment of the court which has the most fleabites and maestrogentlemen do but examine my arms bertholetto after all this proves nothing my feas are in telligent they have understanding whilst his comprehend nothing at all tlemen i will at once let you into the secret maestro it well becomes you to make so mnch boasting gen fasten a weight to the neck of the first flea you catch to direct its movements and you will soon see him draw water fence and perform all the other manoeuvres in short conduct himself like any great personage bertholettothis is not true maestro with indiguationthis is not true and then turning to the audience ladies can any of you lend me a flea if you can i will immediately set him to work upon the fresidents desk here the president thought it time to interfere or it would bav been impossible to say how far this buffoonery would have been care ried encouraged as it was by the laughter of the audience and the wit of the bar the petulance of maestro at times became so violent that the court was on the point of ordering him to be taken out af,science
2185," ·
Northampton, Dec. 28, 1833.
LABOURERS' FRIEND SOCIETY,
The thanks of the meeting having been unanimously voted
Mr. Perry, as also to the Noble Chairman, the company sep
rated, highly gratified with the very interesting proceedings
day.
The Society is now organised, and his Grace the Duke of Buc-
cleuch and Queensberry has accepted the office of President. On
Monday, the 23d, the Committee met at Kettering, Lord Viscount
Stopford in the Chair, when a printed circular was agreed on,
several resolutions adopted for the guidance of their future opera
tions.
CHEAP BOOKS, CHEAPER THAN EVER.
Volney's Ruins, 8vo, plates ......………………… & 6
Theological Works of Paine, 8vo.
Do. do. 32mo.
Black Book, ist edition
Paine's Works, complete, S vols..
Helveties on the Mind, half-bound
Lawrence's Lectures ....
......
....?
R. Carlile, 26, Bride Lane, Fleet Street,
Just published.-New Work on Population, and the me
Regulating it.-The Seventh Edition ---Price 94.
7.
MORAL PHYSIOLOGY; or a Brief and Plain Treation on
the Population Question. By Robert Dale Owen. ""The
principle of utility is the basis of the present work.""-Bentham.
This work is one of the first importance; not only as furnishing
FOR THE NORTHERN DIVISION OF THE COUNTY OF plain and explicit reply to the Malthusian Doctrine, ""that
NORTHAMPTON.
(From the Morning Herald.)
On Friday the 20th inst, a numerous and highly respectable
meeting of the Nobility, Clergy, Gentry, Farmers, Tradesmen, and
others, took place at Kettering, for the",1,0.7193284034729004,guardian_v2_1833-1834_coo-31924065890414-1746738539.txt,northampton dec 28 1833 labourers friend society the thanks of the meeting having been unanimously voted mr perry as also to the noble chairman the company sep rated highly gratified with the very interesting proceedings day the society is now organised and his grace the duke of buc cleuch and queensberry has accepted the office of president on monday the 23d the committee met at kettering lord viscount stopford in the chair when a printed circular was agreed on several resolutions adopted for the guidance of their future opera tions cheap books cheaper than ever volneys ruins 8vo plates 6 theological works of paine 8vo do do 32mo black book ist edition paines works complete s vols helveties on the mind halfbound lawrences lectures r carlile 26 bride lane fleet street just publishednew work on population and the me regulating itthe seventh edition price 94 7 moral physiology or a brief and plain treation on the population question by robert dale owen the principle of utility is the basis of the present workbentham this work is one of the first importance not only as furnishing for the northern division of the county of plain and explicit reply to the malthusian doctrine that northampton from the morning herald on friday the 20th inst a numerous and highly respectable meeting of the nobility clergy gentry farmers tradesmen and others took place at kettering for the,industry
2219," certain consequence; but as this is not
the case, those who are not deeply read in letters, ought very at With respect to your correspondent Vindex,"" who may be our
teatively to study the means by which those that are have attained friend, or may not, he is undoubtedly a man of deep research and
their particular ends. There are few things but what possess in comprehensive mind; his calculations may be very good in their
themselves both the evil and the cure, and the means taken to im-way, but was he to give us the number of superficial inches there are
pise may often be successfully taken to resist, and remove the impo-in all the meadow land in the United Kingdom-was Le to tell us
sitions.
P
What I wish to impress on the minds of your readers, air, is the
manner in which the enemies of Reform have impeded (and very
sxccessfully too) the progress of liberal principles, within my obser-
vation and recollection, believing that their success has been entirely
owing to the superiority of their schemes over those of their oppo-
Ben's, They have had their paid lecturers (or priests, as some call
them) in almost every parish in the kingdom; Bible societies, so-
cieties for promoting Christian knowledge, tract societies, Sunday
schools, free day schools, and other institutions; and through these
ingemous manœuvres have contrived for themselves the enure ma-
nagement of the education of nine-tenths of the people, to the utter
exclusion of politics, and uncorrupted natural philosophy. ",1,0.992100179195404,guardian_v2_1833-1834_coo-31924065890414-1746738539.txt,certain consequence but as this is not the case those who are not deeply read in letters ought very at with respect to your correspondent vindex who may be our teatively to study the means by which those that are have attained friend or may not he is undoubtedly a man of deep research and their particular ends there are few things but what possess in comprehensive mind his calculations may be very good in their themselves both the evil and the cure and the means taken to imway but was he to give us the number of superficial inches there are pise may often be successfully taken to resist and remove the impoin all the meadow land in the united kingdomwas le to tell us sitions p what i wish to impress on the minds of your readers air is the manner in which the enemies of reform have impeded and very sxccessfully too the progress of liberal principles within my obser vation and recollection believing that their success has been entirely owing to the superiority of their schemes over those of their oppo bens they have had their paid lecturers or priests as some call them in almost every parish in the kingdom bible societies so cieties for promoting christian knowledge tract societies sunday schools free day schools and other institutions and through these ingemous manuvres have contrived for themselves the enure ma nagement of the education of ninetenths of the people to the utter exclusion of politics and uncorrupted natural philosophy,natural history
2221,"b-
tain that all important measure, Universal Suffrage—then, and not
till then, will they have any chance of obtaining any permanent good,
or standing in that rank of society which their merits so justly entitle
them to.
Hoping those few remarks find
may a place in
I remain, &c.
your valuable paper,
T. G. L.
FRAGMENT ON THE ORIGIN OF KINGS,
BY SIR WILLIAM JONES.
When Time was young,
And earth was clad in Nature's rudest garb,
Dark tangled forests, desarts vast and drear,
Wild heaths, and reedy lakes, and rushy fens;
When fresh and vigʼrous from the Eternal hand,
Man trod the rough domain; himself as rough,
The business of his life to propagate,
To draw nutrition, and to keep at bay
Instinct's ferocious swarms; then the wide world
Was but a huge estate, Heaven the prime Lord,
And all mankind his equal tegantry.
No power was known, have that which Nature owns-
Paternal sway-clad in the spoils of brutes,
And unrestrained as in the mountain's blast,
Dauntless and firm the sturdy savage roam'd,
His family a state-himself a chief.
Water, wild fruits, and animal repasts,
Compos'd his worldly good; with these in view,
On the rough margin of some stream or lake,
Begirt with matted brakes and forests tall,
Hle roar'd, with unskill'd hand, his wattled ebed.
Around him, nimble as the bounding roe,
His naked offspring play'd. Time brought desires,
And from desires which to repress was sin,
Full many a progeny room frolick'd round-
Affection filial, fondness for the seat
Of all their youth",1,0.990149736404419,guardian_v2_1833-1834_coo-31924065890414-1746738539.txt,b tain that all important measure universal suffragethen and not till then will they have any chance of obtaining any permanent good or standing in that rank of society which their merits so justly entitle them to hoping those few remarks find may a place in i remain c your valuable paper t g l fragment on the origin of kings by sir william jones when time was young and earth was clad in natures rudest garb dark tangled forests desarts vast and drear wild heaths and reedy lakes and rushy fens when fresh and vigrous from the eternal hand man trod the rough domain himself as rough the business of his life to propagate to draw nutrition and to keep at bay instincts ferocious swarms then the wide world was but a huge estate heaven the prime lord and all mankind his equal tegantry no power was known have that which nature owns paternal swayclad in the spoils of brutes and unrestrained as in the mountains blast dauntless and firm the sturdy savage roamd his family a statehimself a chief water wild fruits and animal repasts composd his worldly good with these in view on the rough margin of some stream or lake begirt with matted brakes and forests tall hle roard with unskilld hand his wattled ebed around him nimble as the bounding roe his naked offspring playd time brought desires and from desires which to repress was sin full many a progeny room frolickd round affection filial fondness for the seat of all their youth,natural history
2229,"s"" Alethes"" aware that the subject of his letter has been over
and over again discussed in the back numbers of the Guardian?
We shall be glad to hear from a ""Sbefield Mechanic"" again, and
as often as he may find time to write.
To"" Victor."" We regret that press of matter renders it impos-
sible for us to comply with his request respecting the re-publication
of the letter upou Ferzey's case, which appeared in the New Bell's
Messenger of December 29th. To advertise it in this way is all we
cus do for the present.
The St. Simonian address"" to the working men and women of
Derby,"" will be found in to-day's Conservative. It is a brave, spi-
rited, and impassioned document. A few such addresses would go
far is making the St. Simonians popular in England.
Our other Correspondents will be attended to next week.)
ADDRESS to the MEMBERS of TRADES' UNIONS, and
the Relative Situation. Condition, and Future Prospects of Working
to the Working Classes generally; being an Exposition of
People in England, Scotland, and Ireland. Together with a Sug-
gestion and Outlines of a Plan by which they may improve their
Condition.
BY A JOURNEYMAN BOOTMAKER.
P. S.-By an error of the Press in last week's Guardian, the
price of ""Moral Physiology"" is pat Ninepence instead of Sixpence
Son Female Emancipation, every Friday, at Eight o'clock in
T. SIMONIAN LECTURES, on the Rights of Industry and
the Evening, at the Barton Rooms, Barton Crescent.
Afisa Maccauley is engaged by the St. Simonians, and will lecture",1,0.7572535872459412,guardian_v2_1833-1834_coo-31924065890414-1746738539.txt,s alethes aware that the subject of his letter has been over and over again discussed in the back numbers of the guardian we shall be glad to hear from a sbefield mechanic again and as often as he may find time to write to victor we regret that press of matter renders it impos sible for us to comply with his request respecting the republication of the letter upou ferzeys case which appeared in the new bells messenger of december 29th to advertise it in this way is all we cus do for the present the st simonian address to the working men and women of derby will be found in todays conservative it is a brave spi rited and impassioned document a few such addresses would go far is making the st simonians popular in england our other correspondents will be attended to next week address to the members of trades unions and the relative situation condition and future prospects of working to the working classes generally being an exposition of people in england scotland and ireland together with a sug gestion and outlines of a plan by which they may improve their condition by a journeyman bootmaker p sby an error of the press in last weeks guardian the price of moral physiology is pat ninepence instead of sixpence son female emancipation every friday at eight oclock in t simonian lectures on the rights of industry and the evening at the barton rooms barton crescent afisa maccauley is engaged by the st simonians and will lecture,socialism
2262," source within a people's heart:
What fows not thence is turbid tyranny;
Rank are the despot weeds which now o'er-rua
This ample world, and choke each goodly growth;
But, that supine loud vaunting thing, call'd Man
Alight soon eradicate so foul a pest,
Would be exert those powers which God has given
To be the means of good; and what more good,
More rational, nay, more approaching heav's,
Than the strong joys which flow from Freedom's fount?
You radiant orb, vast emblem of the pow'r
Who form'd him, beams alike on all mankind ;
The air, which like a mantle girts the world,
Is too a common good; and even so,
With amplest bounty Liberty is given
To man whate'er his tint ; swart, brown, or fair ;
Whate'er bis clime, hot, cold, or temperate;
Whate'er his mode of faith, whato'er his state,
Or rich, or poor, great Nature cries, BE FREE.
How comes it then, that man neglects the call?
Nay, like the calous felon, chuckles loud
Amidst corroding chains! Can that Great Cause
Who made man free, both mind and body free,
And gave him reason as a sentinel
To guard the glorious gift; can he be pleas'd
To see his rich donation cast away,
Or part with inattention, as not worth
The acceptance of his creatures? NO, my friends,
Whate'er God gives, he gives to be enjoy'ć,
But not abus'd; and the mean wretch who 'neath
A tyrant's feet this precious jewel throws,
Spurns the vast Power who plac'd it in his bands.
How comes it then, that minds are thus abas'd,
That man, though Nature loudly calla, BE FRE",1,0.9952421188354492,guardian_v2_1833-1834_coo-31924065890414-1746738539.txt,source within a peoples heart what fows not thence is turbid tyranny rank are the despot weeds which now oerrua this ample world and choke each goodly growth but that supine loud vaunting thing calld man alight soon eradicate so foul a pest would be exert those powers which god has given to be the means of good and what more good more rational nay more approaching heavs than the strong joys which flow from freedoms fount you radiant orb vast emblem of the powr who formd him beams alike on all mankind the air which like a mantle girts the world is too a common good and even so with amplest bounty liberty is given to man whateer his tint swart brown or fair whateer bis clime hot cold or temperate whateer his mode of faith whatoer his state or rich or poor great nature cries be free how comes it then that man neglects the call nay like the calous felon chuckles loud amidst corroding chains can that great cause who made man free both mind and body free and gave him reason as a sentinel to guard the glorious gift can he be pleasd to see his rich donation cast away or part with inattention as not worth the acceptance of his creatures no my friends whateer god gives he gives to be enjoy but not abusd and the mean wretch who neath a tyrants feet this precious jewel throws spurns the vast power who placd it in his bands how comes it then that minds are thus abasd that man though nature loudly calla be fre,philosophy
