half_page_number,text,predicted_label,science_prob,source_file,clean_text,llm_topic
1400,"oore to hide in, and the author to
employ his descriptive talents. It was
at that time, he tells us, according to
general belief, the resort of all sorts
of Irish witches, fairies, and demons,
consequently befitting the purposes of
such a wizard as Crohoore, who foils
all the schemes of the pursuing party,
Pierce Shea being the only person ex-
empt from the influence of supersti-
tious terror. That the describer of
the cave never visited it, may, I think,
be presumed, from the following pass-
age:-""Indeed, throughout the whole
chamber, the awful frolic of nature
bears comparison with art;"" (the re-
verse of nature's awful frolics in other
places ;) ranges of fluted columns,
that seem the production of the chi-
sel, only much dilapidated by time,
rise, almost at correct distances, to the
arching roof; by the way, having ne
cessarily been formed by petrifaction,
drop upon drop, it is astounding to
think of the incalculable number of
years consumed in the process."" It is
astounding to think how any scientific
writer could produce such a passage,
the marvel of the columns, like that
of the fairies, being all imaginary.
The nature of stalactite formation suf-
ficiently evinces the error. Falling
water, impregnated with the calcare-
ous ingredient, first forms small in-
crustations on the floor. As these in-
crustations rise in height, they in-
crease in base, the apex being small
66
11


## p. 473 (#489) ############################################

1928.
473
Tules of the O'Hara ",1,0.9949354529380798,blackwood_v24_1828_inu-30000080770807-1746739609.txt,oore to hide in and the author to employ his descriptive talents it was at that time he tells us according to general belief the resort of all sorts of irish witches fairies and demons consequently befitting the purposes of such a wizard as crohoore who foils all the schemes of the pursuing party pierce shea being the only person ex empt from the influence of supersti tious terror that the describer of the cave never visited it may i think be presumed from the following pass ageindeed throughout the whole chamber the awful frolic of nature bears comparison with art the re verse of natures awful frolics in other places ranges of fluted columns that seem the production of the chi sel only much dilapidated by time rise almost at correct distances to the arching roof by the way having ne cessarily been formed by petrifaction drop upon drop it is astounding to think of the incalculable number of years consumed in the process it is astounding to think how any scientific writer could produce such a passage the marvel of the columns like that of the fairies being all imaginary the nature of stalactite formation suf ficiently evinces the error falling water impregnated with the calcare ous ingredient first forms small in crustations on the floor as these in crustations rise in height they in crease in base the apex being small 66 11 p 473 489 1928 473 tules of the ohara,biology
1468,"lish the Three Noctes which he extended, during the incumbency of his disease,
the world would think the Chaldee itself wishy-washy such was the super-human im-
piety, and extra-mundane wickedness of the ravings, which, thank God, never issued from
any of our lips; but, aided no doubt by a few hints from us-were the inspiration of
his Demon. One truly singular and most interesting psychological curiosity we must
mention in discriminating Mr Gurney's case from that of any other lunatic of our ac-
quaintance. During his lunacy, he absolutely invented a new system of Short Hand!
a system which-now that he is not only perfectly restored to his former senses, but
inspired by new ones-gives him incredible facilities-so that never more will a single
syllable of our wit and wisdom be suffered to elude his pen and make its escape.
The Three Noctes-both as they exist in the new stenography-and in a state of
extension-have been safely deposited in the British Museum. Two others, which may
thus be fairly considered as the first of a new series—and which were taken and extend-
ed by Mr Gurney when he would appear to have been nearly recovered from the severest
visitation by which a human creature can be afflicted-we now present to the world as
specimens of a style of composition, which we cannot for a moment doubt will be even
more popular than those hitherto inimitable productions that have been the chief causes
of clevating the character of this Magazine to the highest pinnacle of earth",1,0.993537962436676,blackwood_v24_1828_inu-30000080770807-1746739609.txt,lish the three noctes which he extended during the incumbency of his disease the world would think the chaldee itself wishywashy such was the superhuman im piety and extramundane wickedness of the ravings which thank god never issued from any of our lips but aided no doubt by a few hints from uswere the inspiration of his demon one truly singular and most interesting psychological curiosity we must mention in discriminating mr gurneys case from that of any other lunatic of our ac quaintance during his lunacy he absolutely invented a new system of short hand a system whichnow that he is not only perfectly restored to his former senses but inspired by new onesgives him incredible facilitiesso that never more will a single syllable of our wit and wisdom be suffered to elude his pen and make its escape the three noctesboth as they exist in the new stenographyand in a state of extensionhave been safely deposited in the british museum two others which may thus be fairly considered as the first of a new seriesand which were taken and extend ed by mr gurney when he would appear to have been nearly recovered from the severest visitation by which a human creature can be afflictedwe now present to the world as specimens of a style of composition which we cannot for a moment doubt will be even more popular than those hitherto inimitable productions that have been the chief causes of clevating the character of this magazine to the highest pinnacle of earth,medicine
1538," a body to pit in a single sentence?
NORTH.
Puppies of this kind can sometimes sing, and woe betide their hearers!
They can dance, play tricks with cards, and sometimes even sew. They are
sent messages, they are despised by the men, they are laughed at by the wo-
men, and every body at last agrees, that a noisy fool is not half so agreeable
as a quiet one.
SHEPHERD.
I wush you was a wee mair quiet yoursell-you're ceasin' to be yeloquent,
an' becomin' loquawcious.
NORTH.
We have no hesitation in saying, that a fool who knows himself to be one,
and holds his tongue, is one of the most delightful and enviable men in the
world.
SHEPHERD.
Whisht! whisht !-What's the great Reviews about, Mr North?
NORTH.
Our excellent friend, Dr Brewster, has written a very good and scientific
paper, James, upon the recent history of astronomy, for the last Quarterly.
SHEPHERD.
I dinna doubt it-the Doctor's a real clever man.
NORTH.
In this article the Doctor informs us of many things of which we, in our as-
tronomical ignorance, had no conception. Such as, that ourselves, the Sun,
and Venus, and Mercurius, and the rest, are but a nebula—
A nebula !-What's a nebula?
SHEPHERD.
NORTH.
Never mind. That we are posting off, all of us in company, at some certain
rate an hour, to bait at the sign of Hercules; that stars, which we simply had
imagined to be like the stars in the back scene of a play, stationary, (excuse
the pun-it is in Joe Miller,) were moving about as merrily as mites in cheese
—and that ",1,0.992573857307434,blackwood_v24_1828_inu-30000080770807-1746739609.txt,a body to pit in a single sentence north puppies of this kind can sometimes sing and woe betide their hearers they can dance play tricks with cards and sometimes even sew they are sent messages they are despised by the men they are laughed at by the wo men and every body at last agrees that a noisy fool is not half so agreeable as a quiet one shepherd i wush you was a wee mair quiet yoursellyoure ceasin to be yeloquent an becomin loquawcious north we have no hesitation in saying that a fool who knows himself to be one and holds his tongue is one of the most delightful and enviable men in the world shepherd whisht whisht whats the great reviews about mr north north our excellent friend dr brewster has written a very good and scientific paper james upon the recent history of astronomy for the last quarterly shepherd i dinna doubt itthe doctors a real clever man north in this article the doctor informs us of many things of which we in our as tronomical ignorance had no conception such as that ourselves the sun and venus and mercurius and the rest are but a nebula a nebula whats a nebula shepherd north never mind that we are posting off all of us in company at some certain rate an hour to bait at the sign of hercules that stars which we simply had imagined to be like the stars in the back scene of a play stationary excuse the punit is in joe miller were moving about as merrily as mites in cheese and that,astronomy
1639,"m far from agreeing with certain
pious Fathers, who attributed all ex-
tempore laughter to the agency of evil
spirits-neither do I give credit to those
fanciful old Zoologists, who speak of the
""laughing hyena."" I am even scep-
tical as to the marvellous properties
ascribed to the Sardinian herb, though
the story, and the metaphor borrowed
from it, are as old as the Odyssey. I
do not, therefore, ascribe this mon-
strous cachinnation, of which we treat,
either to demoniacal possession, or to
force of simples-nor do I call it bes-
tial; only it is vastly disagreeable. It
is nothing like that good honest con-
fiding guffaw, which warms the heart
if it grate upon the ear; and if it be
not very genteel, is as good, or better.
It is not morally offensive, like the
sneer of an apathetic coxcomb, or the
hard, coarse, overbearing burst of a
bully. It is something less idiotic
than a snigger, heartier than a titter,
manlier than a simper, and far ho-
nester than a glaivering smile, which
last Fielding, no bad judge of such
matters, pronounces to be an infallible
sign of a rogue. But it is a mere me-
chanical convulsion of leathern lungs,
uninformed by imagination or feeling.
It has a base-metal clink with it, which
sadly belies the exterior plating of gen
tility.
In one sentence, the equivocal Gen-
tleman must always keep his dignity,
for his dignity will not keep him. We
have no objection to meet him at a
dress party, or at the quarter sessions,
nor to read his articles in the Edin
bu",1,0.9956629872322084,blackwood_v24_1828_inu-30000080770807-1746739609.txt,m far from agreeing with certain pious fathers who attributed all ex tempore laughter to the agency of evil spiritsneither do i give credit to those fanciful old zoologists who speak of the laughing hyena i am even scep tical as to the marvellous properties ascribed to the sardinian herb though the story and the metaphor borrowed from it are as old as the odyssey i do not therefore ascribe this mon strous cachinnation of which we treat either to demoniacal possession or to force of simplesnor do i call it bes tial only it is vastly disagreeable it is nothing like that good honest con fiding guffaw which warms the heart if it grate upon the ear and if it be not very genteel is as good or better it is not morally offensive like the sneer of an apathetic coxcomb or the hard coarse overbearing burst of a bully it is something less idiotic than a snigger heartier than a titter manlier than a simper and far ho nester than a glaivering smile which last fielding no bad judge of such matters pronounces to be an infallible sign of a rogue but it is a mere me chanical convulsion of leathern lungs uninformed by imagination or feeling it has a basemetal clink with it which sadly belies the exterior plating of gen tility in one sentence the equivocal gen tleman must always keep his dignity for his dignity will not keep him we have no objection to meet him at a dress party or at the quarter sessions nor to read his articles in the edin bu,social science
1656," it crescent, quarter,
half, or full, presents her total sub-
stance. These are your temporisers-
your expedient-mongers, whose hand-
to-mouth measures for ever court
the moment, which will not stop to
hearken to their suit. And there are
a few creatures of ""large discourse,
looking before and after,"" endued with
eye-sight and foresight, and memory,
who can trace the mutable planet
through her changes, and recognise
her in all; and, perceiving in each
presentation a history of the past and
a promise of the future, are enabled
to construct out of the ever-varying
phenomena, the true idea of her pro-
per form, and to calculate times and
seasons unborn, according to the per-
manent and immutable law, which
explains causes, rules and integrates
the ceaseless succession of changes.
And these are your true Tories, who
build the Commonweal, not on the
shifting shoals of expedience, or the
incalculable tides of popular will, but
on the sure foundation of the divine
purpose, demonstrated by the great
and glorious ends of rational being,
who deduce the rights and duties of
man, not from the animal nature, in
which neither right nor duty can in-
here, not from a state of nature
which never existed, nor from an ar-
bitrary contract which never took
place in the memory of men nor an-
gels, but from the demands of the
complex life, of the soul and the body,
defined by reason and conscience, ex
pounded and ratified by Revelation.
Many true gentlemen, and some
great poets, have doubtless cal",1,0.9959306120872498,blackwood_v24_1828_inu-30000080770807-1746739609.txt,it crescent quarter half or full presents her total sub stance these are your temporisers your expedientmongers whose hand tomouth measures for ever court the moment which will not stop to hearken to their suit and there are a few creatures of large discourse looking before and after endued with eyesight and foresight and memory who can trace the mutable planet through her changes and recognise her in all and perceiving in each presentation a history of the past and a promise of the future are enabled to construct out of the evervarying phenomena the true idea of her pro per form and to calculate times and seasons unborn according to the per manent and immutable law which explains causes rules and integrates the ceaseless succession of changes and these are your true tories who build the commonweal not on the shifting shoals of expedience or the incalculable tides of popular will but on the sure foundation of the divine purpose demonstrated by the great and glorious ends of rational being who deduce the rights and duties of man not from the animal nature in which neither right nor duty can in here not from a state of nature which never existed nor from an ar bitrary contract which never took place in the memory of men nor an gels but from the demands of the complex life of the soul and the body defined by reason and conscience ex pounded and ratified by revelation many true gentlemen and some great poets have doubtless cal,natural theology
1699," T T., and of three clerks from the Register Office, well versed
in old writings, my own powerful microscope, and my two pair of spectacles,
aided perhaps also by a little imagination, I have been able to decipher very
nearly the whole.
This gives me the greater satisfaction, as I positively rejected all the scien-
tific and philosophical processes suggested by two very ingenious and learned
Professors of our University, as also the various plans pointed out by the illus
trious Sromphrydavy, all of whom most kindly offered me their very valua
ble assistance. One Professor, I may mention, proposed that the MS. should
be committed to a jar containing some particular gas in a state of ignition,
which he assured me would have the effect of instantly restoring whatever was
illegible. I, however, was perverse and obstinate enough to follow the old
jog-trot plan; and, much to the mortification of the learned Doctor, have suc
ceeded almost better than my own most sanguine expectations.
Very near the MS., I may mention, was found a long shrivelled substance,
which I immediately suspected to be the extreme rear of that animal which
the Romans called SOREX, and sometimes dignified with the military appella-
tion of MAJOR MUS. This animal seems to be well known in every language.
It is called in Greek, Muç; in Polish, ScZVREZ; in French and English, Rat;
in German, Ratz; in Italian, Ratto; in Swedish, Rotta; in Spanish, Raton;
and in Scots, Rottan. But how, of itself, the Cauda should ge",1,0.9952266216278076,blackwood_v24_1828_inu-30000080770807-1746739609.txt,t t and of three clerks from the register office well versed in old writings my own powerful microscope and my two pair of spectacles aided perhaps also by a little imagination i have been able to decipher very nearly the whole this gives me the greater satisfaction as i positively rejected all the scien tific and philosophical processes suggested by two very ingenious and learned professors of our university as also the various plans pointed out by the illus trious sromphrydavy all of whom most kindly offered me their very valua ble assistance one professor i may mention proposed that the ms should be committed to a jar containing some particular gas in a state of ignition which he assured me would have the effect of instantly restoring whatever was illegible i however was perverse and obstinate enough to follow the old jogtrot plan and much to the mortification of the learned doctor have suc ceeded almost better than my own most sanguine expectations very near the ms i may mention was found a long shrivelled substance which i immediately suspected to be the extreme rear of that animal which the romans called sorex and sometimes dignified with the military appella tion of major mus this animal seems to be well known in every language it is called in greek mu in polish sczvrez in french and english rat in german ratz in italian ratto in swedish rotta in spanish raton and in scots rottan but how of itself the cauda should ge,taxonomy
1702," in-
sects, not to mention the serpents, an-
noyed me. The heat made me quite
bilious; and, indeed, I began to feel
my liver affected. And however par-
tial I naturally was to perfumes, I
soon had a great dislike at the strong
smell of musk, which I felt about
myself, and which, as I observe every
historian agrees, very soon begins to
appear in all of my species who re-
side for any time in India.* Musk
should not of itself be disagreeable;
but to have it constantly below one's
nose, and to have every thing you
touch smelling of it, you may easily
conceive must be very annoying.
The Count de Buffon, whom we
reckon one of our best historians, I
see, says we are an omnivorous ani-
mal, and that we only seem to prefer
hard substances to those which are
tender or succulent. In this, how-
ever, he is mistaken; at least I can
answer for myself. I know, for my
part, I prefer mullicatawney and a
tender young chicken, to an old pair
of boots or a well-picked bone.
I have the misfortune, my reader,
whoever you may be, to belong to a
race to which you have an aversion-
I may say a perfect horror. I am a
wretched proscribed animal. A lady
would faint at the sight of me; and if
I should merely run across a room, a
whole legion of boys and footmen
would be after me; and if they should
kill me, they themselves, and I am
afraid every other person, would give
them credit for doing a meritorious
action. But, gentle reader, our cha
racter is worse than it should be. Al-
though we never received",1,0.9925119876861572,blackwood_v24_1828_inu-30000080770807-1746739609.txt,in sects not to mention the serpents an noyed me the heat made me quite bilious and indeed i began to feel my liver affected and however par tial i naturally was to perfumes i soon had a great dislike at the strong smell of musk which i felt about myself and which as i observe every historian agrees very soon begins to appear in all of my species who re side for any time in india musk should not of itself be disagreeable but to have it constantly below ones nose and to have every thing you touch smelling of it you may easily conceive must be very annoying the count de buffon whom we reckon one of our best historians i see says we are an omnivorous ani mal and that we only seem to prefer hard substances to those which are tender or succulent in this how ever he is mistaken at least i can answer for myself i know for my part i prefer mullicatawney and a tender young chicken to an old pair of boots or a wellpicked bone i have the misfortune my reader whoever you may be to belong to a race to which you have an aversion i may say a perfect horror i am a wretched proscribed animal a lady would faint at the sight of me and if i should merely run across a room a whole legion of boys and footmen would be after me and if they should kill me they themselves and i am afraid every other person would give them credit for doing a meritorious action but gentle reader our cha racter is worse than it should be al though we never received,natural history
1706,"in the north of Asia, and that
we were to be found nowhere else for
about 500 years afterwards. As to
this, however, I do not pretend to
speak with certainty; but one thing I
know, that wherever man is seen to
inhabit, we are to be found-where-
ever he goes, we attend him. We sent
out parties to make discoveries with
Vasquez de Gama, Dampier, Anson,
and Cook, and although we English
gentlemen (who have no blood-rela-
tionship with the Norwegians) are
known to have such a natural abhor-
rence at cold, the love of science pre-
vailed, and a strong party were sent
to the frozen seas with Ross, Lyon,
and Parry. Pontoppidan sagely ob-
serves, that ""neither the wood nor
water R-ts can live farther north than
Norway; that there are several dis-
tricts, as that of Hordenvor, in the
diocese of Bergen, and others in the
diocese of Aggerhum, where no R―ts
are to be found; and that the R-ts
on the south banks of the Vormen
soon perish, when carried to the north
side of it."" * But we do not reckon
Mr Pontoppidan a historian implicitly
to be believed, and indeed the Admi-
ralty took such care of us, that we
might have remained for years at the
Pole itself, without even having the
toothach!
We always accompany the first vi-
sitors of countries, and when they take
possession for their king, we do so for
ourselves; and without being put to
much trouble in carrying out stores,
we have always the best and the pick
of every thing. Often have I laughed
• l'ide third volume of folio edition, p. 25",1,0.9942647814750672,blackwood_v24_1828_inu-30000080770807-1746739609.txt,in the north of asia and that we were to be found nowhere else for about 500 years afterwards as to this however i do not pretend to speak with certainty but one thing i know that wherever man is seen to inhabit we are to be foundwhere ever he goes we attend him we sent out parties to make discoveries with vasquez de gama dampier anson and cook and although we english gentlemen who have no bloodrela tionship with the norwegians are known to have such a natural abhor rence at cold the love of science pre vailed and a strong party were sent to the frozen seas with ross lyon and parry pontoppidan sagely ob serves that neither the wood nor water rts can live farther north than norway that there are several dis tricts as that of hordenvor in the diocese of bergen and others in the diocese of aggerhum where no rts are to be found and that the rts on the south banks of the vormen soon perish when carried to the north side of it but we do not reckon mr pontoppidan a historian implicitly to be believed and indeed the admi ralty took such care of us that we might have remained for years at the pole itself without even having the toothach we always accompany the first vi sitors of countries and when they take possession for their king we do so for ourselves and without being put to much trouble in carrying out stores we have always the best and the pick of every thing often have i laughed lide third volume of folio edition p 25,natural history
1755,"ch our species can
exist is not ascertained, as never one
of us was known to die in his bed, at
least a natural death. A kind of in-
stinct, I have always had, has as yet
saved me from arsenic, stewed corks,
traps, stamps, &c.; and my great
strength, and a good deal of science,
which is of more consequence, have as
yet preserved me in many a deadly
combat, both with my own species,
and with the dog, the ferret, the wea-
sel, the hawk, and that green-eyed
monster-the cat. But I am now get-
ting somewhat stiffer, and am not so
sharp as I was. I am not-
qualis eram, quum primam aciem
Præneste sub ipsa
Stravi, scutorumque incendi victor acervos;
Et regem hâc Herilum dextrâ sub Tarta-
ra misi!!""'+
And in some evil hour my time must
come.
-I am well aware, indeed, of the
fleeting existence even of this world
itself, for I studied astronomy with.
the celebrated M. Olbers of Bremen,
and assisted him in making many useful
observations and discoveries, particu-
larly regarding comets, in the course of
which we came to this melancholy
conclusion, that the comet which was
afterwards visible in 1786 and 1795,|||
will, in 83,000 years, approach the
earth as nearly as the moon; and that
in 4,000,000 years it will come to with-
in a distance of 7700 geographical
miles;-the consequence of which will
be (if its attraction be equal to that of
the earth) the elevation of the waters
of the ocean 13,000 feet; that is to
say, above the tops of all the Euro-
pean mountains, except Mont Blanc.
The in",1,0.9949328303337096,blackwood_v24_1828_inu-30000080770807-1746739609.txt,ch our species can exist is not ascertained as never one of us was known to die in his bed at least a natural death a kind of in stinct i have always had has as yet saved me from arsenic stewed corks traps stamps c and my great strength and a good deal of science which is of more consequence have as yet preserved me in many a deadly combat both with my own species and with the dog the ferret the wea sel the hawk and that greeneyed monsterthe cat but i am now get ting somewhat stiffer and am not so sharp as i was i am not qualis eram quum primam aciem prneste sub ipsa stravi scutorumque incendi victor acervos et regem hc herilum dextr sub tarta ra misi and in some evil hour my time must come i am well aware indeed of the fleeting existence even of this world itself for i studied astronomy with the celebrated m olbers of bremen and assisted him in making many useful observations and discoveries particu larly regarding comets in the course of which we came to this melancholy conclusion that the comet which was afterwards visible in 1786 and 1795 will in 83000 years approach the earth as nearly as the moon and that in 4000000 years it will come to with in a distance of 7700 geographical milesthe consequence of which will be if its attraction be equal to that of the earth the elevation of the waters of the ocean 13000 feet that is to say above the tops of all the euro pean mountains except mont blanc the in,astronomy
1756,"habitants of the Andes and of
the Himalaya mountains alone will
escape this second deluge; but they
will not benefit by their good fortune
more than 216,000,000 years, for it is
probable, that at the expiration of that
time, our Globe, standing right in the
way of the Comet, will receive a shock
severe enough to insure its utter de-
struction!!!§
I never, however, allow those me-
lancholy thoughts to discompose me.
What must be-must be. If we were
The Canadian Musk-R-t belongs to the same country with the beaver, and in
their dispositions and instincts they have considerable resemblance to each other. The
huts of the Canadian Musk-R-t are, I have no doubt, exceedingly comfortable. They
are built in a circular form, are generally two stories in height, and the walls, and roof
(which is always in the form of a dome,) are so strongly cemented with earth, which they
plaster with their feet, that they are never annoyed with even the slightest dampness.
Vide Descript. de l'Amer. Septent. par Denys, tom. II. p. 124. Nat. Hist. des An-
tilles, tom. II. p. 302, &c.-EDITOR.
An old R-t is reckoned by his family to be terribly tyrannical and cruel, but
luckily for them he keeps much by himself. Vide Buffon, vol. IV. Goldsmith's Nat.
Hist. p. 162.-Rats multiply so prodigiously, that were it not that they are a universally
proscribed animal, and receive quarter from neither man nor beast, nor even from one
another, it is calculated the world itself could not contain them. From one pair,
1,",1,0.9944961667060852,blackwood_v24_1828_inu-30000080770807-1746739609.txt,habitants of the andes and of the himalaya mountains alone will escape this second deluge but they will not benefit by their good fortune more than 216000000 years for it is probable that at the expiration of that time our globe standing right in the way of the comet will receive a shock severe enough to insure its utter de struction i never however allow those me lancholy thoughts to discompose me what must bemust be if we were the canadian muskrt belongs to the same country with the beaver and in their dispositions and instincts they have considerable resemblance to each other the huts of the canadian muskrt are i have no doubt exceedingly comfortable they are built in a circular form are generally two stories in height and the walls and roof which is always in the form of a dome are so strongly cemented with earth which they plaster with their feet that they are never annoyed with even the slightest dampness vide descript de lamer septent par denys tom ii p 124 nat hist des an tilles tom ii p 302 ceditor an old rt is reckoned by his family to be terribly tyrannical and cruel but luckily for them he keeps much by himself vide buffon vol iv goldsmiths nat hist p 162rats multiply so prodigiously that were it not that they are a universally proscribed animal and receive quarter from neither man nor beast nor even from one another it is calculated the world itself could not contain them from one pair 1,biology
1757,"000,000 may be propagated in two years. Vide Buffon, Querhoënt, &c. I don't
myself pretend to know any thing of the natural history of the species, but a learned
Muricidus of my acquaintance told me, that he was of opinion the water r-t was fast
driving the old brown r―t out of this country.-EDITOR.
Encid, lib. viii. v. 561.-EDITOR.
Was not this the same which was seen in 1801, 1805, and 1818?-EDITOR.
§ From not knowing the date of this manuscript, we cannot with certainty calculate
the exact period when this most awful catastrophe will take place.--EDITOR.
10


## p. 613 (#631) ############################################

1828.
Written by Himself.
613
always thinking of evils to come, it
would take away every enjoyment of
life. Let us rather endeavour to ful-
fil all our duties to the best of our
power, and let us be grateful to Pro-
vidence for the many blessings we en-
joy. My maxim has always been with
Horace
66 Carpe diem, quam minimùm credula
postero.""
NOTE.
After reading over the above MS., I am inclined to come to this conclusion
-that our historian, while in a human form, must have been a Scottish no-
bleman-that he probably was born about the year 1501—and that he lived
to about the age of 89.
So many different Acts were passed in Scotland, relative to burying in linen,
that they can be of little use in my biographical sketch: But the Dinner Act,
which our historian so pathetically laments, is well known to have been passed
on the 1st of February, 1551, and this i",1,0.9921433925628662,blackwood_v24_1828_inu-30000080770807-1746739609.txt,000000 may be propagated in two years vide buffon querhont c i dont myself pretend to know any thing of the natural history of the species but a learned muricidus of my acquaintance told me that he was of opinion the water rt was fast driving the old brown rt out of this countryeditor encid lib viii v 561editor was not this the same which was seen in 1801 1805 and 1818editor from not knowing the date of this manuscript we cannot with certainty calculate the exact period when this most awful catastrophe will take placeeditor 10 p 613 631 1828 written by himself 613 always thinking of evils to come it would take away every enjoyment of life let us rather endeavour to ful fil all our duties to the best of our power and let us be grateful to pro vidence for the many blessings we en joy my maxim has always been with horace 66 carpe diem quam minimm credula postero note after reading over the above ms i am inclined to come to this conclusion that our historian while in a human form must have been a scottish no blemanthat he probably was born about the year 1501and that he lived to about the age of 89 so many different acts were passed in scotland relative to burying in linen that they can be of little use in my biographical sketch but the dinner act which our historian so pathetically laments is well known to have been passed on the 1st of february 1551 and this i,historical period or scottish history
1778,"armonize sufficiently with those of
novels, to prove a close family affinity.
The difference is little more than a
nominal one between the ""privileges""
of the traveller which he understands
so well and luxuriates in so largely,
and those of the novel-writer. The
one too often, like the other, invents
the adventure, or the more attractive
parts of it, fills up a rude outline of
fact from imagination, and erects on
a narrow, feeble foundation of real
life, a magnificent fabric of fiction.
The causes are not involved in much
mystery. A very rare combination of
qualifications and circumstances is es-
sential for enabling a man to give a
just description of even his own coun-
try. Divers difficult scientific acquire
ments, powers of observation and de-
duction of the first order, indefatigable
industry, a thorough practical know-
ledge of men and things, derived prin-
cipally from actual experience-these
rank amidst his indispensable qualifi-
cations. Even though possessed of
them, his description will be a miser-
ably erroneous one, if he have not am-
ple means for both seeing and exami-
ning-if every thing be not thrown
open to his inspection, and he be not
allowed abundant time for scrutini-
zing, sifting, and judging. It may be
gathered from this how few there are
who are capable of describing foreign
countries, and that these few must be
almost the last of their kind to become
travellers.
While the great body of those who
wander abroad labour under almost
every possible disqu",1,0.9932035207748412,blackwood_v24_1828_inu-30000080770807-1746739609.txt,armonize sufficiently with those of novels to prove a close family affinity the difference is little more than a nominal one between the privileges of the traveller which he understands so well and luxuriates in so largely and those of the novelwriter the one too often like the other invents the adventure or the more attractive parts of it fills up a rude outline of fact from imagination and erects on a narrow feeble foundation of real life a magnificent fabric of fiction the causes are not involved in much mystery a very rare combination of qualifications and circumstances is es sential for enabling a man to give a just description of even his own coun try divers difficult scientific acquire ments powers of observation and de duction of the first order indefatigable industry a thorough practical know ledge of men and things derived prin cipally from actual experiencethese rank amidst his indispensable qualifi cations even though possessed of them his description will be a miser ably erroneous one if he have not am ple means for both seeing and exami ningif every thing be not thrown open to his inspection and he be not allowed abundant time for scrutini zing sifting and judging it may be gathered from this how few there are who are capable of describing foreign countries and that these few must be almost the last of their kind to become travellers while the great body of those who wander abroad labour under almost every possible disqu,journalism
1840,", and wad
scarcely do that for man, which natur and reason enable him to do for himsell.
NORTH.
But I do believe, James, that the same Providence who makes a blind man's
touch a substitute for sight, and mercifully supplies the defect or absence of
one member by the preternatural activity of some other, bestowed on the pa-
triarchs of human kind a finer tact, a more wakeful eye, and ear, and heart,
than we, their later progeny, possess.
SHEPHERD.
Oh! that we twa had been antediluvians!
NORTH.
Seated in a luxuriant clime, with just enough of natural wants to stimulate,
not exhaust their industry, blest with undegenerate vigour, and antediluvian
length of days, our first ancestors had both leisure and aptitude to become in-
ventors to improve every suggestion of chance and nature. An old tradition
ascribes the first hint of musical notes to the strokes of a hammer upon the anvil
-an ingenious fancy, which derives some countenance from the scriptural re-
cord, that Jubal, ""the father of all that handle the harp and organ,"" was half-
brother to Tubal-Cain, ""the instructor of every artificer in brass and iron.”
Baith being sons o' Lamech.
SHEPHERD.
NORTH.
Nor, James, should we too scornfully reject the pretty tales of the Gentiles,
the chorded shell of Hermes, and the wax-cemented pipe of the wood-god-
since they serve at least to prove from how small an urn antiquity conceived
the stream of harmony to flow.
SHEPHERD.
Verse, if it didna precede instrumental music, would follow clo",1,0.9939720630645752,blackwood_v24_1828_inu-30000080770807-1746739609.txt,and wad scarcely do that for man which natur and reason enable him to do for himsell north but i do believe james that the same providence who makes a blind mans touch a substitute for sight and mercifully supplies the defect or absence of one member by the preternatural activity of some other bestowed on the pa triarchs of human kind a finer tact a more wakeful eye and ear and heart than we their later progeny possess shepherd oh that we twa had been antediluvians north seated in a luxuriant clime with just enough of natural wants to stimulate not exhaust their industry blest with undegenerate vigour and antediluvian length of days our first ancestors had both leisure and aptitude to become in ventors to improve every suggestion of chance and nature an old tradition ascribes the first hint of musical notes to the strokes of a hammer upon the anvil an ingenious fancy which derives some countenance from the scriptural re cord that jubal the father of all that handle the harp and organ was half brother to tubalcain the instructor of every artificer in brass and iron baith being sons o lamech shepherd north nor james should we too scornfully reject the pretty tales of the gentiles the chorded shell of hermes and the waxcemented pipe of the woodgod since they serve at least to prove from how small an urn antiquity conceived the stream of harmony to flow shepherd verse if it didna precede instrumental music would follow clo,music
