half_page_number,text,predicted_label,science_prob,source_file,clean_text,llm_topic
584," further about either the one
matter or the other.
But the people at large have really a very serious prac-
tical interest in both these questions, though it is only
with that of health and its conditions that we have now
more especially to do. In the present state of English
society, with its population daily increasing, its towns
rapidly enlarging, and its metropolis a kingdom of brick
and mortar, the diffusion of sound knowledge concerning
animal life, and its dependence upon external circum-
stances, is becoming more and more a primary want.
Ignorance on this point is productive of vice and suffer-
ing among all classes, to a much greater extent than is
generally supposed. It is, however, only when the pre-
valence of want has issued in a brood of frightful pesti-
lential disease, which, after doing its fatal work in the
dwellings of the poor, is wafted on the impartial wind
into the dwellings of the rich, that the Health of Towns'
question can be brought to excite a passing interest.
And no sooner has the pestilence ceased, than the ques-
tion is shelved, until another contagion, more fatal than
before, again startles society from its apathy into a tem-
porary activity and interest in this important question.
Now, we would impress upon the minds of our readers,
the necessity of their, each and every one, taking a per-
sonal interest in this business. It matters little what the
egislature is doing, though let us be thankful that it
has done something, and municipal corpor",1,0.9957998394966124,elizacook_1849_mdp-39015074629984-1746736509.txt,further about either the one matter or the other but the people at large have really a very serious prac tical interest in both these questions though it is only with that of health and its conditions that we have now more especially to do in the present state of english society with its population daily increasing its towns rapidly enlarging and its metropolis a kingdom of brick and mortar the diffusion of sound knowledge concerning animal life and its dependence upon external circum stances is becoming more and more a primary want ignorance on this point is productive of vice and suffer ing among all classes to a much greater extent than is generally supposed it is however only when the pre valence of want has issued in a brood of frightful pesti lential disease which after doing its fatal work in the dwellings of the poor is wafted on the impartial wind into the dwellings of the rich that the health of towns question can be brought to excite a passing interest and no sooner has the pestilence ceased than the ques tion is shelved until another contagion more fatal than before again startles society from its apathy into a tem porary activity and interest in this important question now we would impress upon the minds of our readers the necessity of their each and every one taking a per sonal interest in this business it matters little what the egislature is doing though let us be thankful that it has done something and municipal corpor,public health
585,"ations also
are in some quarters moving actively in the same good
work; but unless the people themselves take up the
question, carry it with them into their homes, and see to
the daily practice of cleanliness, temperance, ventilation,
and wholesome ways of living there, comparatively little
benefit will issue from the Sanitary Movement."" The
legislature and the corporations may cleanse our streets,
secure their being made broad enough, and see to their
efficient drainage; but into the home they cannot enter,
and all the important influences which they operate
upon the human being from birth till death, must be
considered as quite beyond their reach.
While recognising, therefore, the importance of all
public measures for the promotion of the sanitary im-
provement of towns, we would endeavour to impress on
the minds of those on whom the internal economy of
[PRICE 14d.
households depend, the importance of their taking the
necessary steps to secure the physical health, comfort,
and well-being of the members. All classes, even the
best educated and circumstanced, are too regardless of
those means for the preservation of health and strength,
which even a slender knowledge of the laws of physiology
would teach them to be essentially requisite for that pur-
pose. Premature and painful deaths, caused by condi-
tions that are avoidable, constitute the vast majority of
cases recorded in the registers of civilized society. The
impurity which prevails in the most densely populated
distri",1,0.9930257797241212,elizacook_1849_mdp-39015074629984-1746736509.txt,ations also are in some quarters moving actively in the same good work but unless the people themselves take up the question carry it with them into their homes and see to the daily practice of cleanliness temperance ventilation and wholesome ways of living there comparatively little benefit will issue from the sanitary movement the legislature and the corporations may cleanse our streets secure their being made broad enough and see to their efficient drainage but into the home they cannot enter and all the important influences which they operate upon the human being from birth till death must be considered as quite beyond their reach while recognising therefore the importance of all public measures for the promotion of the sanitary im provement of towns we would endeavour to impress on the minds of those on whom the internal economy of price 14d households depend the importance of their taking the necessary steps to secure the physical health comfort and wellbeing of the members all classes even the best educated and circumstanced are too regardless of those means for the preservation of health and strength which even a slender knowledge of the laws of physiology would teach them to be essentially requisite for that pur pose premature and painful deaths caused by condi tions that are avoidable constitute the vast majority of cases recorded in the registers of civilized society the impurity which prevails in the most densely populated distri,sanitation
586,"cts of our large towns, creates a very atmosphere of
disease, in which life is only a protracted dying. It is
not only that existence is abridged among the poor by
deficient food, but it is much more frequently so by the
want of fresh air, by the want of light, by the want of
exercise and cheerful recreation, by defective clothing,
and by a low state of domestic economy. Even when
there is food enough, the physical circumstances which
surround families are often eminently pernicious. Suffi-
cient food is only one of the many conditions required
for the healthy existence of the human being. Pure air
and cleanliness are quite as important, for man does not
live by bread alone. A family may have enough to eat,
and yet be suffering daily from the effects of ignorant,
and often unconscious, self-abuse; contaminated by
every touch, inhaling poison in every breath they draw.
But nature and her laws will not be violated with im-
punity. Man has been endowed with reason, that he
may discern those laws, and live in conformity with
them; and if he will not discern and apply them, he
must suffer. Thus, when the laws of physiology are
violated-when men and women will live in daily neglect
of their teachings, and subject their children to pernicious
physical influences, one and all of them are rendered
doubly liable to disease and death.
This neglect of the conditions of daily health is a fright-
fully costly thing. It costs the rich a great deal of money
in the shape of poor-rates, for th",1,0.9954453706741332,elizacook_1849_mdp-39015074629984-1746736509.txt,cts of our large towns creates a very atmosphere of disease in which life is only a protracted dying it is not only that existence is abridged among the poor by deficient food but it is much more frequently so by the want of fresh air by the want of light by the want of exercise and cheerful recreation by defective clothing and by a low state of domestic economy even when there is food enough the physical circumstances which surround families are often eminently pernicious suffi cient food is only one of the many conditions required for the healthy existence of the human being pure air and cleanliness are quite as important for man does not live by bread alone a family may have enough to eat and yet be suffering daily from the effects of ignorant and often unconscious selfabuse contaminated by every touch inhaling poison in every breath they draw but nature and her laws will not be violated with im punity man has been endowed with reason that he may discern those laws and live in conformity with them and if he will not discern and apply them he must suffer thus when the laws of physiology are violatedwhen men and women will live in daily neglect of their teachings and subject their children to pernicious physical influences one and all of them are rendered doubly liable to disease and death this neglect of the conditions of daily health is a fright fully costly thing it costs the rich a great deal of money in the shape of poorrates for th,natural history
610,", taxing our brain, and
mentally ejaculated, ""where on earth could these swarms
of buzzing particles of humanity have sprung from?"" But
one might as well ask, where all the flies come from and
go to; the question would be more answerable than the
mysterious homes of our street juveniles.
From the small value at which they are estimated by
society, their great numerical number, and their intricate
dissemination through the mazes of the population, like
the penny in the currency, they may be considered as
belonging to the lowest order of human metal coined into
life, and, therefore, properly speaking, copper little
boys."" They are an illustration of the maxim, that the
more plentiful an article, the cheaper its price.
""
66
If plenty"" means cheapness,"" then ""little boys,""
being quite as abundant, are of no more value than sprats;
the latter diminutive member of the ocean ""comes in""
only in November, while ""little boys"" are not only
""in"" in every month of the year, but never "" go out""
(of season).
""
Now, the high court of Nature, in its inscrutable
wisdom, seems to have made it a ""rule absolute"" with
regard to ""little boys,"" that the cheaper, i.e. the poorer,
the soil from which they spring, the more plentiful the
plants it produces, being a kind of "" topsy-turvy
regulation to the established and understood order of
agricultural production; and the nearer the human
animal is reduced to fellowship with the lower, and
the more it burrows, the greater it assimilates to the
fecundity",1,0.9958632588386536,elizacook_1849_mdp-39015074629984-1746736509.txt,taxing our brain and mentally ejaculated where on earth could these swarms of buzzing particles of humanity have sprung from but one might as well ask where all the flies come from and go to the question would be more answerable than the mysterious homes of our street juveniles from the small value at which they are estimated by society their great numerical number and their intricate dissemination through the mazes of the population like the penny in the currency they may be considered as belonging to the lowest order of human metal coined into life and therefore properly speaking copper little boys they are an illustration of the maxim that the more plentiful an article the cheaper its price 66 if plenty means cheapness then little boys being quite as abundant are of no more value than sprats the latter diminutive member of the ocean comes in only in november while little boys are not only in in every month of the year but never go out of season now the high court of nature in its inscrutable wisdom seems to have made it a rule absolute with regard to little boys that the cheaper ie the poorer the soil from which they spring the more plentiful the plants it produces being a kind of topsyturvy regulation to the established and understood order of agricultural production and the nearer the human animal is reduced to fellowship with the lower and the more it burrows the greater it assimilates to the fecundity,socialism
617,"t begrudged for the expansion of that brightest
of the flowers of ""Eden,"" the human intellect. Is there
less beauty in the wild plants of humanity, growing as
plentiful as stinging nettles at our very doors, than in the
petted subjects of the realms of Flora. We think not.
Then let society arouse from its sluggish and (we had
almost said) criminal apathy, and gather to its bosom
these little swarming, straggling images of the Deity, and
the genial heat from its heart will invoke the sublime
essence of gratitude, and rapidly, though imperceptibly,
temper and soften the spirit of the hawk into that of
the dove.
If you would learn what they might be, look upon the
fortunate few, which some lucky chance, or indomitable
enterprise, has thrown upon the rough waves of the ocean
for livelihoods. They are the sprigs of oak, out of which
spring those gallant spirits, which give to the ""wooden
walls"" of Old England their world-wide fame. They are
the ""tars"" who give mind to the spreading sail, and their
bold courage is the pabulum which will preserve our sea-
girt isle in vernal green to furthest posterity. Their
dauntless energy it is that wafts from the pistils of
English commerce its seeds, and scatters them through
distant lands, and far off seas, planting commercial forests
for futurity.
Much might be wrought out of these copper little
boys, if legislative artisans would but work with diligence
and heart, firmly but kindly, and with the flat surface of
the revolving whetstone of ed",1,0.9947964549064636,elizacook_1849_mdp-39015074629984-1746736509.txt,t begrudged for the expansion of that brightest of the flowers of eden the human intellect is there less beauty in the wild plants of humanity growing as plentiful as stinging nettles at our very doors than in the petted subjects of the realms of flora we think not then let society arouse from its sluggish and we had almost said criminal apathy and gather to its bosom these little swarming straggling images of the deity and the genial heat from its heart will invoke the sublime essence of gratitude and rapidly though imperceptibly temper and soften the spirit of the hawk into that of the dove if you would learn what they might be look upon the fortunate few which some lucky chance or indomitable enterprise has thrown upon the rough waves of the ocean for livelihoods they are the sprigs of oak out of which spring those gallant spirits which give to the wooden walls of old england their worldwide fame they are the tars who give mind to the spreading sail and their bold courage is the pabulum which will preserve our sea girt isle in vernal green to furthest posterity their dauntless energy it is that wafts from the pistils of english commerce its seeds and scatters them through distant lands and far off seas planting commercial forests for futurity much might be wrought out of these copper little boys if legislative artisans would but work with diligence and heart firmly but kindly and with the flat surface of the revolving whetstone of ed,discovery
648,"es, arrives in this country
early in April, and takes its departure early in June.
The common species comes to us every spring from
Northern Africa or Asia Minor, and returns in autumn.
This is known from personal observation, for vast num-
bers arrive in the spring in Sicily and Naples, in company
with the bee-eaters, orioles, hoopoes, and other migratory
birds; and, after remaining a short time, they appear
to direct their flight northward, from whence they return
in August and September. The cuckoo is often followed
that the purpose of the smaller bird is to watch the motions
by a small bird, said to be the titlark. It is thought
of the cuckoo, and drive her away, because, when on the
wing, the titlark is seen to dart on the cuckoo as the
swallow does on the sparrow-hawk; and, if the tit has
any instinctive jealousy for the honour of his bed, his
aversion to the cuckoo is naturally justifiable. It is the
habit of the cuckoo in depositing her egg in the nest of
another bird that has made it so much an object of curi-
osity. Many strange stories were formerly rife on this
custom, which can hardly be called abandonment, as the
nest of a bird that feeds its young with insects is always
selected. Among others, the hedge-sparrow, the reed-
sparrow. the titlark, the yellow-hammer, &c., have been
recorded as the bird to whom the egg has been committed;
but the first seems to be most frequently chosen. It is
well known that the young cuckoo very speedily contrives
to obtain sole po",1,0.9955454468727112,elizacook_1849_mdp-39015074629984-1746736509.txt,es arrives in this country early in april and takes its departure early in june the common species comes to us every spring from northern africa or asia minor and returns in autumn this is known from personal observation for vast num bers arrive in the spring in sicily and naples in company with the beeeaters orioles hoopoes and other migratory birds and after remaining a short time they appear to direct their flight northward from whence they return in august and september the cuckoo is often followed that the purpose of the smaller bird is to watch the motions by a small bird said to be the titlark it is thought of the cuckoo and drive her away because when on the wing the titlark is seen to dart on the cuckoo as the swallow does on the sparrowhawk and if the tit has any instinctive jealousy for the honour of his bed his aversion to the cuckoo is naturally justifiable it is the habit of the cuckoo in depositing her egg in the nest of another bird that has made it so much an object of curi osity many strange stories were formerly rife on this custom which can hardly be called abandonment as the nest of a bird that feeds its young with insects is always selected among others the hedgesparrow the reed sparrow the titlark the yellowhammer c have been recorded as the bird to whom the egg has been committed but the first seems to be most frequently chosen it is well known that the young cuckoo very speedily contrives to obtain sole po,bird migration
650,"akers; and with what
a kingly smile that poor-author-like-looking man surveys
of all other claimants on the affection of the parents, must
the phenomena of the cook's shop, he is eating that ham perish for want; and, as it is, the poor little birds to
with the glass between them; and then note the women, and gigantic nestling have a weary time of it. Indeed,
whose lot it falls to supply the demands of their craving
well-dressed and ill-dressed, old and young, who haunt the
shops as under a spell; not those who bargain or buy, let there are well-recorded instances of their being assisted
them pass, but the far greater multitudes who flutter by others of their own species, and by other insectivorous
about the windows and doors, who look, and think, and birds.
fancy, and guess, and wonder, and like, and wish, and
try, and touch, and-all but take; these various persons,
innocent as they seem, and as they are in the judgment Is good, if liberality be joined with it. The first is
of the law, what are they before their consciences? Such
indulgences are so habitual to us, and pass through our
minds in such easy and rapid succession, that we pay no
deep attention to them in their particulars, and suffer
FRUGALITY
leaving off superfluous expenses; the last is bestowing
them to the benefit of others that need. The first with-
out the last begets covetousness; the last without the
first begets prodigality.


## p. 126 (#138) ############################################

126
ELIZA COOK'S",1,0.9924662113189696,elizacook_1849_mdp-39015074629984-1746736509.txt,akers and with what a kingly smile that poorauthorlikelooking man surveys of all other claimants on the affection of the parents must the phenomena of the cooks shop he is eating that ham perish for want and as it is the poor little birds to with the glass between them and then note the women and gigantic nestling have a weary time of it indeed whose lot it falls to supply the demands of their craving welldressed and illdressed old and young who haunt the shops as under a spell not those who bargain or buy let there are wellrecorded instances of their being assisted them pass but the far greater multitudes who flutter by others of their own species and by other insectivorous about the windows and doors who look and think and birds fancy and guess and wonder and like and wish and try and touch andall but take these various persons innocent as they seem and as they are in the judgment is good if liberality be joined with it the first is of the law what are they before their consciences such indulgences are so habitual to us and pass through our minds in such easy and rapid succession that we pay no deep attention to them in their particulars and suffer frugality leaving off superfluous expenses the last is bestowing them to the benefit of others that need the first with out the last begets covetousness the last without the first begets prodigality p 126 138 126 eliza cooks,biology
663,"outh.""
Poor Master Tommy Rook,
Gave a melancholy look,
And cried, just as he drew his latest breath,
Forgive me, mother dear,
And let my brothers hear,
That disobedience caused my cruel death.""
Now when his lot was told,
The rooks, both young and old,
All said, he should have done as he was bid;
That he well deserved his fate ;
And I, who now relate
His hapless story, really think he did.
DIAMOND DUST.
ELIZA COOK.
To possess at once keen insight and imperative sym-
pathies, is to be liable to extreme mental suffering. The
ability to discern things in their actual relations, to pierce
the rind of the conventional and draw near the heart of
nature, may be enjoyed merely as a scientific pastime;
but when ""the strong necessity of loving"" is united to
such clear perceptions, the mind and the heart are
exposed to severe and incessant conflict; and to recon-
cile them is the grand problem of life.
THERE is no saying shocks us so much, as that which
we hear very often, that a man does not know how to
pass his time.
WE make laws, but we follow customs.
So much are we the slaves of the world, that we some-
times hesitate to do an action which is prompted by the
heart, fearful that it may be mistaken by others for folly.
MAN is sometimes our enemy, God is always our friend.
ROB life of its hypocrisy, and who would not avoid his
neighbour and be avoided himself?
LIFE should be a continued effort to banish our pre-
judices, and extinguish our vices.
NOTHING that is excellent can be wrough",1,0.9959216117858888,elizacook_1849_mdp-39015074629984-1746736509.txt,outh poor master tommy rook gave a melancholy look and cried just as he drew his latest breath forgive me mother dear and let my brothers hear that disobedience caused my cruel death now when his lot was told the rooks both young and old all said he should have done as he was bid that he well deserved his fate and i who now relate his hapless story really think he did diamond dust eliza cook to possess at once keen insight and imperative sym pathies is to be liable to extreme mental suffering the ability to discern things in their actual relations to pierce the rind of the conventional and draw near the heart of nature may be enjoyed merely as a scientific pastime but when the strong necessity of loving is united to such clear perceptions the mind and the heart are exposed to severe and incessant conflict and to recon cile them is the grand problem of life there is no saying shocks us so much as that which we hear very often that a man does not know how to pass his time we make laws but we follow customs so much are we the slaves of the world that we some times hesitate to do an action which is prompted by the heart fearful that it may be mistaken by others for folly man is sometimes our enemy god is always our friend rob life of its hypocrisy and who would not avoid his neighbour and be avoided himself life should be a continued effort to banish our pre judices and extinguish our vices nothing that is excellent can be wrough,philosophy
665," of this fair and beautifu!
earth, to live upon it and to enjoy it. And do not
pleasures of the highest order of home, of affection, of
friendly intercourse, of nature, of religion, lie about us
on every side? Has not the great theatre of man's ex-
istence been so fitted up as that he who wills it may
become a good, useful, and happy creature? Alas! that
so many of us should not use our opportunities aright,
but positively abuse them.
THERE are some natures so happily constituted that they
can find a good in everything. There is no calamity so
great, but they educe comfort of some kind or other from
it. No sky so black, but they can discern a gleam of
sunshine issuing through it, from one quarter or another;
and if the sun is not to be seen at all, they at least com-
fort themselves with the assurance that it is there, though
now-veiled from them, doubtless for some good purpose.
These happy, sunshiny beings are to be envied. They
have a beam in the eye-a beam of pleasure, gladness,
philosophy, call it what you will. Sunshine is ever about
their hearts; life is to them strewed with flowers; exist-
ence is with them a constant summer. Their mind gilds
with its own hues all things that it looks upon. They
draw comfort from sorrow; they educe good out of evil;
like the bee, they gather honey even from poison flowers.
""There is scarcely a single joy or sorrow (says Leigh
Hunt, somewhere) within the experience of our fellow-gloomy thoughts, but be cheerful. Scarcely is there a
cre",1,0.9954925179481506,elizacook_1849_mdp-39015074629984-1746736509.txt,of this fair and beautifu earth to live upon it and to enjoy it and do not pleasures of the highest order of home of affection of friendly intercourse of nature of religion lie about us on every side has not the great theatre of mans ex istence been so fitted up as that he who wills it may become a good useful and happy creature alas that so many of us should not use our opportunities aright but positively abuse them there are some natures so happily constituted that they can find a good in everything there is no calamity so great but they educe comfort of some kind or other from it no sky so black but they can discern a gleam of sunshine issuing through it from one quarter or another and if the sun is not to be seen at all they at least com fort themselves with the assurance that it is there though nowveiled from them doubtless for some good purpose these happy sunshiny beings are to be envied they have a beam in the eyea beam of pleasure gladness philosophy call it what you will sunshine is ever about their hearts life is to them strewed with flowers exist ence is with them a constant summer their mind gilds with its own hues all things that it looks upon they draw comfort from sorrow they educe good out of evil like the bee they gather honey even from poison flowers there is scarcely a single joy or sorrow says leigh hunt somewhere within the experience of our fellowgloomy thoughts but be cheerful scarcely is there a cre,philosophy
668," or piece of
sculpture, how much delight does the man or woman of
instructed intellect derive from such things! To some
they may appear blanks; they may gaze at them, yet see
nothing. It is the beam in the eye that gives brightness,
beauty, and meaning to them; it shines upon coldness,
and warms it; upon suffering, and comforts it; upon
ignorance, and enlightens it; upon sorrow, and cheers it.
The beam in the eye gives lustre to intellect, and
brightens beauty itself. Without it, the sunshine is not
felt, flowers bloom in vain, the marvels of earth and
heaven are not appreciated, and creation is but one dreary,
lifeless, soulless blank.
It is pleasant to read the eloquent remarks of Jeremy
Bentham, whom some would take to be only a musty,
fusty old political economist, on this very subject, as given
in his really interesting book on Deontology. He there
gives the following excellent counsel:-""In all cases
where the power of the will can be exercised on the
thoughts, let those thoughts be directed towards happi-
ness. Look out for the bright, for the brightest side of


## p. 130 (#142) ############################################

130
ELIZA COOK'S JOURNAL.
things. If exceptions there are, the exceptions are but
few, and sanctioned only by the consideration that a less
favourable view may, in its results, produce a larger sum
of enjoyment on the whole; as where, for example, an
increased estimate of difficulty or danger might be need-
ful to call up a greater exertion for the",1,0.9943521022796632,elizacook_1849_mdp-39015074629984-1746736509.txt,or piece of sculpture how much delight does the man or woman of instructed intellect derive from such things to some they may appear blanks they may gaze at them yet see nothing it is the beam in the eye that gives brightness beauty and meaning to them it shines upon coldness and warms it upon suffering and comforts it upon ignorance and enlightens it upon sorrow and cheers it the beam in the eye gives lustre to intellect and brightens beauty itself without it the sunshine is not felt flowers bloom in vain the marvels of earth and heaven are not appreciated and creation is but one dreary lifeless soulless blank it is pleasant to read the eloquent remarks of jeremy bentham whom some would take to be only a musty fusty old political economist on this very subject as given in his really interesting book on deontology he there gives the following excellent counselin all cases where the power of the will can be exercised on the thoughts let those thoughts be directed towards happi ness look out for the bright for the brightest side of p 130 142 130 eliza cooks journal things if exceptions there are the exceptions are but few and sanctioned only by the consideration that a less favourable view may in its results produce a larger sum of enjoyment on the whole as where for example an increased estimate of difficulty or danger might be need ful to call up a greater exertion for the,philosophy
748,"ith surrounding nature, but it is also one of
the most important depurating organs of the system,
constantly employed in removing its impurities, and
without the incessant activity and agency of which, there
can neither be health nor long life.
One of the characteristic features of all organized
beings is, the series of changes which the material com-
posing them is constantly undergoing. During every
moment of our existence, we are adding new particles to
our frame, in place of old particles which are thrown off;
and no person can say with truth, that at any one
moment he is the same being, in the material which com-
poses him, that he was the moment before, or will be the
moment after. This constant change of particles holds
true of the infirm man of eighty, as of the infant a day
old. And of the organs concerned in this extraordinary
change of the material composing the human structure,
the skin is one of the most important; both absorbing,
or drawing in new matter; and excreting, or throwing
off, old.
The outermost covering of the body is called the
cuticle, or scarf-skin. It is a thin layer of elastic matter,
something like a coating of india-rubber, a kind of
natural macintosh. Strange to say, this part of the skin
is quite dead-it has no more sensation than a glove. Its
component parts resemble those of the nails and hair.
Viewed under a microscope, it presents the appearance
of an infinity of dry, flattened, and extremely thin scales,
overlapping each other; an arrang",1,0.9949268102645874,elizacook_1849_mdp-39015074629984-1746736509.txt,ith surrounding nature but it is also one of the most important depurating organs of the system constantly employed in removing its impurities and without the incessant activity and agency of which there can neither be health nor long life one of the characteristic features of all organized beings is the series of changes which the material com posing them is constantly undergoing during every moment of our existence we are adding new particles to our frame in place of old particles which are thrown off and no person can say with truth that at any one moment he is the same being in the material which com poses him that he was the moment before or will be the moment after this constant change of particles holds true of the infirm man of eighty as of the infant a day old and of the organs concerned in this extraordinary change of the material composing the human structure the skin is one of the most important both absorbing or drawing in new matter and excreting or throwing off old the outermost covering of the body is called the cuticle or scarfskin it is a thin layer of elastic matter something like a coating of indiarubber a kind of natural macintosh strange to say this part of the skin is quite deadit has no more sensation than a glove its component parts resemble those of the nails and hair viewed under a microscope it presents the appearance of an infinity of dry flattened and extremely thin scales overlapping each other an arrang,biology
749,"ement which admits of
the utmost freedom of movement of the body, and at the
same time of the exercise of the faculties of sensation and
touch. The minute scales which we have referred to are
undergoing a continual change-they fall off by constant
wearing and friction, and their removal by ablution is
rendered necessary, not merely to the health of the skin,
but to that of the entire body. Sometimes, by constant
pressure or friction, the cuticle becomes much thickened,
as in the needlewoman's finger, and in the blacksmith's
hand, when it assumes the consistence of horn..
Immediately underneath the cuticle is a second layer,
though not separable from it, (called the rete mucosum,)
in which the colour of the skin resides; in the negro,
black; in the Malay, olive-tinted, and so on. Then we
arrive at the true or sensitive skin, by which the chief
functions of the organ are performed. It is abundantly
supplied with sensitive nerves, blood-vessels, absorbing
and exhalatory vessels. These are knitted together by
cellular tissue, and are so interwoven together, that they
constitute a firm, strong, and flexible web. The true
skin is extremely sensitive, its surface being amazingly
extended by the contrivance of an infinite number of
[PRICE 1d.
minute, elongated, conical prominences, technically termed
papillæ. The extreme sensitiveness of these is blunted
by the cuticle which covers them-otherwise sensation
and touch could not be exercised without pain.
Perhaps the most important func",1,0.9950165152549744,elizacook_1849_mdp-39015074629984-1746736509.txt,ement which admits of the utmost freedom of movement of the body and at the same time of the exercise of the faculties of sensation and touch the minute scales which we have referred to are undergoing a continual changethey fall off by constant wearing and friction and their removal by ablution is rendered necessary not merely to the health of the skin but to that of the entire body sometimes by constant pressure or friction the cuticle becomes much thickened as in the needlewomans finger and in the blacksmiths hand when it assumes the consistence of horn immediately underneath the cuticle is a second layer though not separable from it called the rete mucosum in which the colour of the skin resides in the negro black in the malay olivetinted and so on then we arrive at the true or sensitive skin by which the chief functions of the organ are performed it is abundantly supplied with sensitive nerves bloodvessels absorbing and exhalatory vessels these are knitted together by cellular tissue and are so interwoven together that they constitute a firm strong and flexible web the true skin is extremely sensitive its surface being amazingly extended by the contrivance of an infinite number of price 1d minute elongated conical prominences technically termed papill the extreme sensitiveness of these is blunted by the cuticle which covers themotherwise sensation and touch could not be exercised without pain perhaps the most important func,biology
750,"tion of the skin is
that which it performs as an exhalant of waste matter,
after it has done its proper work in the system. To per-
form this office, the skin is everywhere perforated by
what are called the pores. Dr. Erasmus Wilson gives
the following account of the extraordinary number of
them, in his excellent little work on Healthy Skin.
""To arrive at something like an estimate of the value of
the perspiratory system in relation to the rest of the
organism, I counted the perspiratory pores on the palm
of the hand, and found 3,528 in a square inch. Now,
each of these pores being the aperture of a little tube of
about a quarter of an inch long, it follows, that in a
square inch of skin on the palm of the hand, there exists
a length of tube equal to 882 inches, or 73 feet. On
the pulps of the fingers, where the ridges of the sensitive
layer of the true skin are somewhat finer than in the
palm of the hand, the number of pores on a square inch
a little exceeds that of the palm; and on the heel,
where the ridges are coarser, the number of pores on the
square inch was 2,268, and the length of tube 567 inches,
or 47 feet. To obtain an estimate of the length of tube
of the perspiratory system of the whole surface of the
body, I think that 2,800 might be taken as a fair average
of the number of pores in the square inch, and 700, con-
sequently, of the number of inches in length. Now, the
number of square inches of surface in a man of ordinary
height and bulk is 2,500; the number of",1,0.995372235774994,elizacook_1849_mdp-39015074629984-1746736509.txt,tion of the skin is that which it performs as an exhalant of waste matter after it has done its proper work in the system to per form this office the skin is everywhere perforated by what are called the pores dr erasmus wilson gives the following account of the extraordinary number of them in his excellent little work on healthy skin to arrive at something like an estimate of the value of the perspiratory system in relation to the rest of the organism i counted the perspiratory pores on the palm of the hand and found 3528 in a square inch now each of these pores being the aperture of a little tube of about a quarter of an inch long it follows that in a square inch of skin on the palm of the hand there exists a length of tube equal to 882 inches or 73 feet on the pulps of the fingers where the ridges of the sensitive layer of the true skin are somewhat finer than in the palm of the hand the number of pores on a square inch a little exceeds that of the palm and on the heel where the ridges are coarser the number of pores on the square inch was 2268 and the length of tube 567 inches or 47 feet to obtain an estimate of the length of tube of the perspiratory system of the whole surface of the body i think that 2800 might be taken as a fair average of the number of pores in the square inch and 700 con sequently of the number of inches in length now the number of square inches of surface in a man of ordinary height and bulk is 2500 the number of,biology
751," pores, there-
fore, 7,000,000, and the number of inches of perspiratory
tube 1,750,000, that is 145,833 feet, or 48,600 yards, or
nearly twenty-eight miles!""
When the skin is in a healthy state, and kept free
from impurities, it throws off exactly that amount of
moisture which is necessary for bodily comfort and the
preservation of health. Perspiration is going on at all
times; and if suddenly checked, the body is soon thrown
into a state of high fever. We are not, however, always
conscious of it; hence the term insensible perspiration.
It is only after violent exercise, or exposure to a high
temperature, that the perspiration becomes excessive and
sensible. And it may here be remarked, that besides
performing the office of an excretory organ, the skin also,
by the process of perspiration, acts as a regulator of the
temperature of the body. The watery particles, which
are thrown off mostly in vapour, carry off its surplus
heat, in obedience to that law by which fluids absorb
caloric on assuming the gaseous form.
Some idea of the important uses of the skin, as an
excretory organ, may be formed from the fact, that the
insensible perspiration of the adult amounts to between
two and three pounds daily. In warm weather, and


## p. 146 (#158) ############################################

146
ELIZA COOK'S JOURNAL.
during exercise or hard work, the amount perspired is, of
course, very much greater. Many operatives, who work
in heated rooms, or are exposed to engine-fires, throw of",1,0.9947859644889832,elizacook_1849_mdp-39015074629984-1746736509.txt,pores there fore 7000000 and the number of inches of perspiratory tube 1750000 that is 145833 feet or 48600 yards or nearly twentyeight miles when the skin is in a healthy state and kept free from impurities it throws off exactly that amount of moisture which is necessary for bodily comfort and the preservation of health perspiration is going on at all times and if suddenly checked the body is soon thrown into a state of high fever we are not however always conscious of it hence the term insensible perspiration it is only after violent exercise or exposure to a high temperature that the perspiration becomes excessive and sensible and it may here be remarked that besides performing the office of an excretory organ the skin also by the process of perspiration acts as a regulator of the temperature of the body the watery particles which are thrown off mostly in vapour carry off its surplus heat in obedience to that law by which fluids absorb caloric on assuming the gaseous form some idea of the important uses of the skin as an excretory organ may be formed from the fact that the insensible perspiration of the adult amounts to between two and three pounds daily in warm weather and p 146 158 146 eliza cooks journal during exercise or hard work the amount perspired is of course very much greater many operatives who work in heated rooms or are exposed to enginefires throw of,medicine
